id,created_at,username,name,description,entities.description.cashtags,entities.description.hashtags,entities.description.mentions,entities.description.urls,entities.url.urls,location,pinned_tweet_id,profile_image_url,protected,public_metrics.followers_count,public_metrics.following_count,public_metrics.listed_count,public_metrics.tweet_count,url,verified,verified_type,withheld.scope,withheld.copyright,withheld.country_codes,__twarc.retrieved_at,__twarc.url,__twarc.version
2237925464,2013-12-09T16:53:13.000Z,CarlForAlabama,Jerry Carl,"Husband, father, and small businessman. Official tweets @repjerrycarl.",,,"[""@repjerrycarl""]",,"[""https://www.jerrycarlforcongress.com""]","Mobile, AL",,https://pbs.twimg.com/profile_images/1139292172765868043/PkXxJe1w_normal.jpg,False,2979,1296,118,822,https://www.jerrycarlforcongress.com,False,,,,,2023-05-11T23:39:25+00:00,https://api.twitter.com/2/users/by?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls%2Cedit_history_tweet_ids&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&expansions=pinned_tweet_id&usernames=carlforalabama%2Cslate4congress%2Cterellanderson%2Cphyllisdhhall%2Crepbarrymoore%2Cmikerogerscamp%2Cvoteneighbors%2Ckathy_congress%2Ccharlietruth%2Cjohnrobertsal%2Cblalockfor%2Cmadcochairman%2Cfriendsofcasey%2Cpaulsanfordal05%2Cpalmer4alabama%2Cnicholscongress%2Csewell4congress%2Cmikedurantal%2Cthebluesquire%2Cbrandaundean%2Cblanchard4sen%2Ckatiebrittforal%2Cwillboydforal%2Cmobrooks%2Cjessicatayloral%2Csarahpalinusa%2Csenjoshrevak%2Cnbegich%2Cakchris4u%2Calaskans4gregg%2Cshannon_rep%2Crpurham%2Cdonyoungak%2Cseanthorneak%2Cspeights_karl%2Chuhnkie%2Ckellyforalaska%2Clisamurkowski%2Cwinwithjeff2022%2Celicraneaz%2Cmoore4az%2Cbarnettforaz%2Cblackman1walter%2Ctomohalleran%2Cdeluzio4az02%2Clowell4congress%2Currea4congress%2Cpathforfreedom%2Cdanielforaz%2Cengelforarizona%2Cdrrandyfriese%2Cjuanciscomani%2Cjoshforarizona%2Cstandwithraul%2Ckellycooperaz%2Cbrandondehartaz%2Cstahl4congress%2Clariveeforaz%2Cramoscd5%2Cjoangreeneaz%2Candybiggs4az%2Cnortonforaz%2Cjevinhodge%2Cericulis%2Cdelina4az%2Chiral4congress%2Cazkellyt%2Cdavidschweikert%2Cluis4congress%2Crealjeffzink%2Crubengallego%2Cmichael_muscato%2Cdebbielesko%2Calexforarizona%2Ctanyaforarizona%2Cgregstantonaz%2Cvotegiles%2C8aularodriguez%2Cbgmasters%2Cjim_lamon%2Crobpavezaaz%2Csenmarkkelly%2Cgeneralmcguire%2Cbrnoforaz%2C_justinolson%2Cmonteforar%2Ccrawford4cong%2Cncartwrightar%2Cncartwrightar%2Celectfrench%2Ccolonelreynolds%2Clauren4arkansas%2Cwomack4congress%2Cwestermanar%2Cjamesforar%2Cjakebequette91%2Cmdeel2022%2Cpstrheathloftis%2Cdanwhitcongress%2Cjanmorganmedia,2.13.0
1285416100541407232,2020-07-21T03:28:01.000Z,TerellAnderson,Terrell Anderson,Political & Social Activist | Alabama U.S. Congressional Candidate | Libra (He/Him) | Used to be real verified 😂,,,,,"[""http://Terell4Change.com""]","Montgomery, AL",1650026191020085250,https://pbs.twimg.com/profile_images/1651408516211527681/C9VGgvtX_normal.jpg,False,1353,1699,12,6580,http://Terell4Change.com,False,,,,,2023-05-11T23:39:25+00:00,https://api.twitter.com/2/users/by?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls%2Cedit_history_tweet_ids&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&expansions=pinned_tweet_id&usernames=carlforalabama%2Cslate4congress%2Cterellanderson%2Cphyllisdhhall%2Crepbarrymoore%2Cmikerogerscamp%2Cvoteneighbors%2Ckathy_congress%2Ccharlietruth%2Cjohnrobertsal%2Cblalockfor%2Cmadcochairman%2Cfriendsofcasey%2Cpaulsanfordal05%2Cpalmer4alabama%2Cnicholscongress%2Csewell4congress%2Cmikedurantal%2Cthebluesquire%2Cbrandaundean%2Cblanchard4sen%2Ckatiebrittforal%2Cwillboydforal%2Cmobrooks%2Cjessicatayloral%2Csarahpalinusa%2Csenjoshrevak%2Cnbegich%2Cakchris4u%2Calaskans4gregg%2Cshannon_rep%2Crpurham%2Cdonyoungak%2Cseanthorneak%2Cspeights_karl%2Chuhnkie%2Ckellyforalaska%2Clisamurkowski%2Cwinwithjeff2022%2Celicraneaz%2Cmoore4az%2Cbarnettforaz%2Cblackman1walter%2Ctomohalleran%2Cdeluzio4az02%2Clowell4congress%2Currea4congress%2Cpathforfreedom%2Cdanielforaz%2Cengelforarizona%2Cdrrandyfriese%2Cjuanciscomani%2Cjoshforarizona%2Cstandwithraul%2Ckellycooperaz%2Cbrandondehartaz%2Cstahl4congress%2Clariveeforaz%2Cramoscd5%2Cjoangreeneaz%2Candybiggs4az%2Cnortonforaz%2Cjevinhodge%2Cericulis%2Cdelina4az%2Chiral4congress%2Cazkellyt%2Cdavidschweikert%2Cluis4congress%2Crealjeffzink%2Crubengallego%2Cmichael_muscato%2Cdebbielesko%2Calexforarizona%2Ctanyaforarizona%2Cgregstantonaz%2Cvotegiles%2C8aularodriguez%2Cbgmasters%2Cjim_lamon%2Crobpavezaaz%2Csenmarkkelly%2Cgeneralmcguire%2Cbrnoforaz%2C_justinolson%2Cmonteforar%2Ccrawford4cong%2Cncartwrightar%2Cncartwrightar%2Celectfrench%2Ccolonelreynolds%2Clauren4arkansas%2Cwomack4congress%2Cwestermanar%2Cjamesforar%2Cjakebequette91%2Cmdeel2022%2Cpstrheathloftis%2Cdanwhitcongress%2Cjanmorganmedia,2.13.0
4856325569,2016-01-28T06:36:43.000Z,PhyllisDHHall,Phyllis Harvey-Hall,Feminist💯. Wife. Mother. Activist. Justice Warrior. Educator. Change Agent. Coffee Connoisseur. Foodie. Optimist 💃🏾,,,,,"[""https://phyllisforconfeess.com""]","Montgomery, AL",1623148062469242881,https://pbs.twimg.com/profile_images/1649615661142867969/i2aKAi-F_normal.jpg,False,4646,2519,44,2284,https://phyllisforconfeess.com,False,,,,,2023-05-11T23:39:25+00:00,https://api.twitter.com/2/users/by?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls%2Cedit_history_tweet_ids&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&expansions=pinned_tweet_id&usernames=carlforalabama%2Cslate4congress%2Cterellanderson%2Cphyllisdhhall%2Crepbarrymoore%2Cmikerogerscamp%2Cvoteneighbors%2Ckathy_congress%2Ccharlietruth%2Cjohnrobertsal%2Cblalockfor%2Cmadcochairman%2Cfriendsofcasey%2Cpaulsanfordal05%2Cpalmer4alabama%2Cnicholscongress%2Csewell4congress%2Cmikedurantal%2Cthebluesquire%2Cbrandaundean%2Cblanchard4sen%2Ckatiebrittforal%2Cwillboydforal%2Cmobrooks%2Cjessicatayloral%2Csarahpalinusa%2Csenjoshrevak%2Cnbegich%2Cakchris4u%2Calaskans4gregg%2Cshannon_rep%2Crpurham%2Cdonyoungak%2Cseanthorneak%2Cspeights_karl%2Chuhnkie%2Ckellyforalaska%2Clisamurkowski%2Cwinwithjeff2022%2Celicraneaz%2Cmoore4az%2Cbarnettforaz%2Cblackman1walter%2Ctomohalleran%2Cdeluzio4az02%2Clowell4congress%2Currea4congress%2Cpathforfreedom%2Cdanielforaz%2Cengelforarizona%2Cdrrandyfriese%2Cjuanciscomani%2Cjoshforarizona%2Cstandwithraul%2Ckellycooperaz%2Cbrandondehartaz%2Cstahl4congress%2Clariveeforaz%2Cramoscd5%2Cjoangreeneaz%2Candybiggs4az%2Cnortonforaz%2Cjevinhodge%2Cericulis%2Cdelina4az%2Chiral4congress%2Cazkellyt%2Cdavidschweikert%2Cluis4congress%2Crealjeffzink%2Crubengallego%2Cmichael_muscato%2Cdebbielesko%2Calexforarizona%2Ctanyaforarizona%2Cgregstantonaz%2Cvotegiles%2C8aularodriguez%2Cbgmasters%2Cjim_lamon%2Crobpavezaaz%2Csenmarkkelly%2Cgeneralmcguire%2Cbrnoforaz%2C_justinolson%2Cmonteforar%2Ccrawford4cong%2Cncartwrightar%2Cncartwrightar%2Celectfrench%2Ccolonelreynolds%2Clauren4arkansas%2Cwomack4congress%2Cwestermanar%2Cjamesforar%2Cjakebequette91%2Cmdeel2022%2Cpstrheathloftis%2Cdanwhitcongress%2Cjanmorganmedia,2.13.0
1339006078688825344,2020-12-16T00:35:16.000Z,RepBarryMoore,Rep. Barry Moore,U.S. Representative for #AL02. Do justly. Love mercy. Walk humbly. Micah 6:8,,"[""#AL02""]",,,"[""https://BarryMoore.house.gov/""]",,,https://pbs.twimg.com/profile_images/1357081525813149698/W3nYEhkr_normal.jpg,False,11869,734,408,2404,https://BarryMoore.house.gov/,False,,,,,2023-05-11T23:39:25+00:00,https://api.twitter.com/2/users/by?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls%2Cedit_history_tweet_ids&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&expansions=pinned_tweet_id&usernames=carlforalabama%2Cslate4congress%2Cterellanderson%2Cphyllisdhhall%2Crepbarrymoore%2Cmikerogerscamp%2Cvoteneighbors%2Ckathy_congress%2Ccharlietruth%2Cjohnrobertsal%2Cblalockfor%2Cmadcochairman%2Cfriendsofcasey%2Cpaulsanfordal05%2Cpalmer4alabama%2Cnicholscongress%2Csewell4congress%2Cmikedurantal%2Cthebluesquire%2Cbrandaundean%2Cblanchard4sen%2Ckatiebrittforal%2Cwillboydforal%2Cmobrooks%2Cjessicatayloral%2Csarahpalinusa%2Csenjoshrevak%2Cnbegich%2Cakchris4u%2Calaskans4gregg%2Cshannon_rep%2Crpurham%2Cdonyoungak%2Cseanthorneak%2Cspeights_karl%2Chuhnkie%2Ckellyforalaska%2Clisamurkowski%2Cwinwithjeff2022%2Celicraneaz%2Cmoore4az%2Cbarnettforaz%2Cblackman1walter%2Ctomohalleran%2Cdeluzio4az02%2Clowell4congress%2Currea4congress%2Cpathforfreedom%2Cdanielforaz%2Cengelforarizona%2Cdrrandyfriese%2Cjuanciscomani%2Cjoshforarizona%2Cstandwithraul%2Ckellycooperaz%2Cbrandondehartaz%2Cstahl4congress%2Clariveeforaz%2Cramoscd5%2Cjoangreeneaz%2Candybiggs4az%2Cnortonforaz%2Cjevinhodge%2Cericulis%2Cdelina4az%2Chiral4congress%2Cazkellyt%2Cdavidschweikert%2Cluis4congress%2Crealjeffzink%2Crubengallego%2Cmichael_muscato%2Cdebbielesko%2Calexforarizona%2Ctanyaforarizona%2Cgregstantonaz%2Cvotegiles%2C8aularodriguez%2Cbgmasters%2Cjim_lamon%2Crobpavezaaz%2Csenmarkkelly%2Cgeneralmcguire%2Cbrnoforaz%2C_justinolson%2Cmonteforar%2Ccrawford4cong%2Cncartwrightar%2Cncartwrightar%2Celectfrench%2Ccolonelreynolds%2Clauren4arkansas%2Cwomack4congress%2Cwestermanar%2Cjamesforar%2Cjakebequette91%2Cmdeel2022%2Cpstrheathloftis%2Cdanwhitcongress%2Cjanmorganmedia,2.13.0
76069325,2009-09-21T16:33:45.000Z,MikeRogersCamp,Mike Rogers Campaign,"A Conservative Republican, 6th generation East Alabamian & son of a retired textile worker & fireman. He has been married for 40 years and has three children.",,,,,"[""http://mikerogersforcongress.com""]","Anniston, Alabama",,https://pbs.twimg.com/profile_images/786931925890072576/voE2cjYh_normal.jpg,False,773,87,80,671,http://mikerogersforcongress.com,False,,,,,2023-05-11T23:39:25+00:00,https://api.twitter.com/2/users/by?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls%2Cedit_history_tweet_ids&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&expansions=pinned_tweet_id&usernames=carlforalabama%2Cslate4congress%2Cterellanderson%2Cphyllisdhhall%2Crepbarrymoore%2Cmikerogerscamp%2Cvoteneighbors%2Ckathy_congress%2Ccharlietruth%2Cjohnrobertsal%2Cblalockfor%2Cmadcochairman%2Cfriendsofcasey%2Cpaulsanfordal05%2Cpalmer4alabama%2Cnicholscongress%2Csewell4congress%2Cmikedurantal%2Cthebluesquire%2Cbrandaundean%2Cblanchard4sen%2Ckatiebrittforal%2Cwillboydforal%2Cmobrooks%2Cjessicatayloral%2Csarahpalinusa%2Csenjoshrevak%2Cnbegich%2Cakchris4u%2Calaskans4gregg%2Cshannon_rep%2Crpurham%2Cdonyoungak%2Cseanthorneak%2Cspeights_karl%2Chuhnkie%2Ckellyforalaska%2Clisamurkowski%2Cwinwithjeff2022%2Celicraneaz%2Cmoore4az%2Cbarnettforaz%2Cblackman1walter%2Ctomohalleran%2Cdeluzio4az02%2Clowell4congress%2Currea4congress%2Cpathforfreedom%2Cdanielforaz%2Cengelforarizona%2Cdrrandyfriese%2Cjuanciscomani%2Cjoshforarizona%2Cstandwithraul%2Ckellycooperaz%2Cbrandondehartaz%2Cstahl4congress%2Clariveeforaz%2Cramoscd5%2Cjoangreeneaz%2Candybiggs4az%2Cnortonforaz%2Cjevinhodge%2Cericulis%2Cdelina4az%2Chiral4congress%2Cazkellyt%2Cdavidschweikert%2Cluis4congress%2Crealjeffzink%2Crubengallego%2Cmichael_muscato%2Cdebbielesko%2Calexforarizona%2Ctanyaforarizona%2Cgregstantonaz%2Cvotegiles%2C8aularodriguez%2Cbgmasters%2Cjim_lamon%2Crobpavezaaz%2Csenmarkkelly%2Cgeneralmcguire%2Cbrnoforaz%2C_justinolson%2Cmonteforar%2Ccrawford4cong%2Cncartwrightar%2Cncartwrightar%2Celectfrench%2Ccolonelreynolds%2Clauren4arkansas%2Cwomack4congress%2Cwestermanar%2Cjamesforar%2Cjakebequette91%2Cmdeel2022%2Cpstrheathloftis%2Cdanwhitcongress%2Cjanmorganmedia,2.13.0
1199183201719259142,2019-11-26T04:29:05.000Z,VoteNeighbors,Rick Neighbors For Congress,"Husband, father, grandfather a vet running for the people in AL-04 House of Representative. \n #NHN #ALDems @voterick2018",,"[""#NHN"", ""#ALDems""]","[""@voterick2018""]",,"[""http://neighbors4congress.com""]","Phil Campbell, Alabama",1562692467753123842,https://pbs.twimg.com/profile_images/1308460244910116872/qqVYLNV0_normal.jpg,False,765,521,19,536,http://neighbors4congress.com,False,,,,,2023-05-11T23:39:25+00:00,https://api.twitter.com/2/users/by?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls%2Cedit_history_tweet_ids&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&expansions=pinned_tweet_id&usernames=carlforalabama%2Cslate4congress%2Cterellanderson%2Cphyllisdhhall%2Crepbarrymoore%2Cmikerogerscamp%2Cvoteneighbors%2Ckathy_congress%2Ccharlietruth%2Cjohnrobertsal%2Cblalockfor%2Cmadcochairman%2Cfriendsofcasey%2Cpaulsanfordal05%2Cpalmer4alabama%2Cnicholscongress%2Csewell4congress%2Cmikedurantal%2Cthebluesquire%2Cbrandaundean%2Cblanchard4sen%2Ckatiebrittforal%2Cwillboydforal%2Cmobrooks%2Cjessicatayloral%2Csarahpalinusa%2Csenjoshrevak%2Cnbegich%2Cakchris4u%2Calaskans4gregg%2Cshannon_rep%2Crpurham%2Cdonyoungak%2Cseanthorneak%2Cspeights_karl%2Chuhnkie%2Ckellyforalaska%2Clisamurkowski%2Cwinwithjeff2022%2Celicraneaz%2Cmoore4az%2Cbarnettforaz%2Cblackman1walter%2Ctomohalleran%2Cdeluzio4az02%2Clowell4congress%2Currea4congress%2Cpathforfreedom%2Cdanielforaz%2Cengelforarizona%2Cdrrandyfriese%2Cjuanciscomani%2Cjoshforarizona%2Cstandwithraul%2Ckellycooperaz%2Cbrandondehartaz%2Cstahl4congress%2Clariveeforaz%2Cramoscd5%2Cjoangreeneaz%2Candybiggs4az%2Cnortonforaz%2Cjevinhodge%2Cericulis%2Cdelina4az%2Chiral4congress%2Cazkellyt%2Cdavidschweikert%2Cluis4congress%2Crealjeffzink%2Crubengallego%2Cmichael_muscato%2Cdebbielesko%2Calexforarizona%2Ctanyaforarizona%2Cgregstantonaz%2Cvotegiles%2C8aularodriguez%2Cbgmasters%2Cjim_lamon%2Crobpavezaaz%2Csenmarkkelly%2Cgeneralmcguire%2Cbrnoforaz%2C_justinolson%2Cmonteforar%2Ccrawford4cong%2Cncartwrightar%2Cncartwrightar%2Celectfrench%2Ccolonelreynolds%2Clauren4arkansas%2Cwomack4congress%2Cwestermanar%2Cjamesforar%2Cjakebequette91%2Cmdeel2022%2Cpstrheathloftis%2Cdanwhitcongress%2Cjanmorganmedia,2.13.0
1478883964983164930,2022-01-06T00:20:08.000Z,Kathy_Congress,Kathy Warner-Stanton For Congress,Identifying corruption...One career politician at a time\nMy Money Matters,,,,,,,,https://pbs.twimg.com/profile_images/1559993604940201985/WCKpYwjP_normal.jpg,False,312,46,9,290,,False,,,,,2023-05-11T23:39:25+00:00,https://api.twitter.com/2/users/by?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls%2Cedit_history_tweet_ids&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&expansions=pinned_tweet_id&usernames=carlforalabama%2Cslate4congress%2Cterellanderson%2Cphyllisdhhall%2Crepbarrymoore%2Cmikerogerscamp%2Cvoteneighbors%2Ckathy_congress%2Ccharlietruth%2Cjohnrobertsal%2Cblalockfor%2Cmadcochairman%2Cfriendsofcasey%2Cpaulsanfordal05%2Cpalmer4alabama%2Cnicholscongress%2Csewell4congress%2Cmikedurantal%2Cthebluesquire%2Cbrandaundean%2Cblanchard4sen%2Ckatiebrittforal%2Cwillboydforal%2Cmobrooks%2Cjessicatayloral%2Csarahpalinusa%2Csenjoshrevak%2Cnbegich%2Cakchris4u%2Calaskans4gregg%2Cshannon_rep%2Crpurham%2Cdonyoungak%2Cseanthorneak%2Cspeights_karl%2Chuhnkie%2Ckellyforalaska%2Clisamurkowski%2Cwinwithjeff2022%2Celicraneaz%2Cmoore4az%2Cbarnettforaz%2Cblackman1walter%2Ctomohalleran%2Cdeluzio4az02%2Clowell4congress%2Currea4congress%2Cpathforfreedom%2Cdanielforaz%2Cengelforarizona%2Cdrrandyfriese%2Cjuanciscomani%2Cjoshforarizona%2Cstandwithraul%2Ckellycooperaz%2Cbrandondehartaz%2Cstahl4congress%2Clariveeforaz%2Cramoscd5%2Cjoangreeneaz%2Candybiggs4az%2Cnortonforaz%2Cjevinhodge%2Cericulis%2Cdelina4az%2Chiral4congress%2Cazkellyt%2Cdavidschweikert%2Cluis4congress%2Crealjeffzink%2Crubengallego%2Cmichael_muscato%2Cdebbielesko%2Calexforarizona%2Ctanyaforarizona%2Cgregstantonaz%2Cvotegiles%2C8aularodriguez%2Cbgmasters%2Cjim_lamon%2Crobpavezaaz%2Csenmarkkelly%2Cgeneralmcguire%2Cbrnoforaz%2C_justinolson%2Cmonteforar%2Ccrawford4cong%2Cncartwrightar%2Cncartwrightar%2Celectfrench%2Ccolonelreynolds%2Clauren4arkansas%2Cwomack4congress%2Cwestermanar%2Cjamesforar%2Cjakebequette91%2Cmdeel2022%2Cpstrheathloftis%2Cdanwhitcongress%2Cjanmorganmedia,2.13.0
1419777202737065986,2021-07-26T21:50:47.000Z,JohnRobertsAL,John Roberts,"A conservative Republican running for Congress in Alabama to build a better tomorrow for you, your family, and the 5th district. 🇺🇸",,,,,"[""http://johnrobertsal.com""]",,1420015348384944143,https://pbs.twimg.com/profile_images/1419777303526187008/Yf5uXkcH_normal.jpg,False,281,377,1,253,http://johnrobertsal.com,False,,,,,2023-05-11T23:39:25+00:00,https://api.twitter.com/2/users/by?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls%2Cedit_history_tweet_ids&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&expansions=pinned_tweet_id&usernames=carlforalabama%2Cslate4congress%2Cterellanderson%2Cphyllisdhhall%2Crepbarrymoore%2Cmikerogerscamp%2Cvoteneighbors%2Ckathy_congress%2Ccharlietruth%2Cjohnrobertsal%2Cblalockfor%2Cmadcochairman%2Cfriendsofcasey%2Cpaulsanfordal05%2Cpalmer4alabama%2Cnicholscongress%2Csewell4congress%2Cmikedurantal%2Cthebluesquire%2Cbrandaundean%2Cblanchard4sen%2Ckatiebrittforal%2Cwillboydforal%2Cmobrooks%2Cjessicatayloral%2Csarahpalinusa%2Csenjoshrevak%2Cnbegich%2Cakchris4u%2Calaskans4gregg%2Cshannon_rep%2Crpurham%2Cdonyoungak%2Cseanthorneak%2Cspeights_karl%2Chuhnkie%2Ckellyforalaska%2Clisamurkowski%2Cwinwithjeff2022%2Celicraneaz%2Cmoore4az%2Cbarnettforaz%2Cblackman1walter%2Ctomohalleran%2Cdeluzio4az02%2Clowell4congress%2Currea4congress%2Cpathforfreedom%2Cdanielforaz%2Cengelforarizona%2Cdrrandyfriese%2Cjuanciscomani%2Cjoshforarizona%2Cstandwithraul%2Ckellycooperaz%2Cbrandondehartaz%2Cstahl4congress%2Clariveeforaz%2Cramoscd5%2Cjoangreeneaz%2Candybiggs4az%2Cnortonforaz%2Cjevinhodge%2Cericulis%2Cdelina4az%2Chiral4congress%2Cazkellyt%2Cdavidschweikert%2Cluis4congress%2Crealjeffzink%2Crubengallego%2Cmichael_muscato%2Cdebbielesko%2Calexforarizona%2Ctanyaforarizona%2Cgregstantonaz%2Cvotegiles%2C8aularodriguez%2Cbgmasters%2Cjim_lamon%2Crobpavezaaz%2Csenmarkkelly%2Cgeneralmcguire%2Cbrnoforaz%2C_justinolson%2Cmonteforar%2Ccrawford4cong%2Cncartwrightar%2Cncartwrightar%2Celectfrench%2Ccolonelreynolds%2Clauren4arkansas%2Cwomack4congress%2Cwestermanar%2Cjamesforar%2Cjakebequette91%2Cmdeel2022%2Cpstrheathloftis%2Cdanwhitcongress%2Cjanmorganmedia,2.13.0
